"id";"model";"variant";"price";"fuelType";"transmission";"dieselEnginePower";"petrolEnginePower";"bootSpace";"mileage";"groundClearance";"airbags";"powerWindows";"abs"
1;"Tata Nexon";"XZ+";"Rs. 7.69 - 14.17 Lakh";"Petrol & Diesel";"Manual & Automatic";"1497 cc";"1199 cc";"350 Liters";"17.57 - 22.07 Kmpl";"209 mm";"Driver and Passenger";"Front and Rear";"Yes"
2;"Tata Punch";"1";"";"";"";"";"";"";"";"";"";"";"Front and Rear"
