"id";"url";"alt";"fk_cc_id"
1;"https://cars.tatamotors.com/images/nexon/color/starlight-nexon-color-d-banner.jpg";"Slide 1";1
2;"https://cars.tatamotors.com/images/nexon/color/starlight-nexon-color-d-banner.jpg";"Slide 2";1
3;"https://cars.tatamotors.com/images/nexon/color/royal-blue-nexon-desktop.jpg";"Slide 1";2
4;"https://cars.tatamotors.com/images/nexon/color/royal-blue-nexon-desktop.jpg";"Slide 2";2
5;"https://cars.tatamotors.com/images/nexon/color/atlas-black-d-color-banner.jpg";"Slide 1";3
6;"https://cars.tatamotors.com/images/nexon/color/atlas-black-d-color-banner.jpg";"Slide 2";3
7;"https://cars.tatamotors.com/images/nexon/color/Desktop_Foliage-Green-new.jpg";"Slide 1";4
8;"https://cars.tatamotors.com/images/nexon/color/Desktop_Foliage-Green-new.jpg";"Slide 2";4
9;"https://cars.tatamotors.com/images/nexon/color/Desktop_Calgary-White-new.jpg";"Slide 1";5
10;"https://cars.tatamotors.com/images/nexon/color/Desktop_Calgary-White-new.jpg";"Slide 2";5
11;"https://cars.tatamotors.com/images/nexon/color/Desktop_Flame-Red-new.jpg";"Slide 1";6
12;"https://cars.tatamotors.com/images/nexon/color/Desktop_Flame-Red-new.jpg";"Slide 2";6
13;"https://cars.tatamotors.com/images/nexon/color/nexon-grassland-desktop.jpg";"Slide 1";7
14;"https://cars.tatamotors.com/images/nexon/color/nexon-grassland-desktop.jpg";"Slide 2";7
15;"https://cars.tatamotors.com/images/nexon/color/grey-desktop-banner-21-10-2020.jpg";"Slide 1";8
16;"https://cars.tatamotors.com/images/nexon/color/grey-desktop-banner-21-10-2020.jpg";"Slide 2";8
